region,hazard_score,vulnerability_score,mitigation_score,composite_risk
Region_0,39.0,67.0,55.0,72.0
Region_1,93.0,67.0,47.0,64.0
Region_2,31.0,54.0,52.0,59.0
Region_3,23.0,68.0,76.0,54.0
Region_4,29.0,35.0,75.0,91.0
Region_5,54.0,69.0,89.0,45.0
Region_6,49.0,54.0,46.0,50.0
Region_7,29.0,56.0,46.0,89.0
Region_8,83.0,60.0,80.0,56.0
Region_9,55.0,55.0,40.0,55.0
Region_10,88.0,26.0,39.0,33.0
Region_11,55.0,44.0,52.0,29.0
Region_12,78.0,39.0,56.0,47.0
Region_13,44.0,67.0,55.0,51.0
Region_14,13.0,42.0,74.0,59.0
Region_15,75.0,65.0,50.0,85.0
Region_16,58.0,32.0,39.0,76.0
Region_17,11.0,80.0,39.0,80.0
Region_18,80.0,81.0,66.0,60.0
Region_19,35.0,40.0,88.0,66.0
Region_20,68.0,76.0,77.0,92.0
Region_21,87.0,29.0,46.0,24.0
Region_22,52.0,51.0,71.0,48.0
Region_23,44.0,20.0,66.0,79.0
Region_24,78.0,33.0,62.0,46.0
Region_25,90.0,77.0,32.0,67.0
Region_26,56.0,33.0,61.0,63.0
Region_27,31.0,23.0,75.0,45.0
Region_28,85.0,26.0,53.0,76.0
Region_29,12.0,73.0,56.0,18.0
Region_30,86.0,61.0,38.0,77.0
Region_31,47.0,80.0,39.0,26.0
Region_32,19.0,33.0,68.0,72.0
Region_33,66.0,83.0,57.0,34.0
Region_34,58.0,22.0,42.0,28.0
Region_35,49.0,71.0,63.0,47.0
Region_36,77.0,20.0,58.0,85.0
Region_37,89.0,47.0,40.0,63.0
Region_38,25.0,52.0,35.0,42.0
Region_39,84.0,40.0,49.0,57.0
Region_40,37.0,78.0,53.0,94.0
Region_41,55.0,20.0,53.0,62.0
Region_42,20.0,53.0,69.0,39.0
Region_43,81.0,76.0,75.0,81.0
Region_44,27.0,27.0,74.0,94.0
Region_45,62.0,52.0,40.0,43.0
Region_46,92.0,58.0,79.0,76.0
Region_47,28.0,79.0,63.0,84.0
Region_48,89.0,66.0,37.0,65.0
Region_49,80.0,21.0,84.0,43.0
Region_50,52.0,40.0,77.0,52.0
Region_51,54.0,48.0,80.0,50.0
Region_52,10.0,80.0,32.0,52.0
Region_53,90.0,84.0,30.0,46.0
Region_54,93.0,64.0,83.0,75.0
Region_55,43.0,60.0,49.0,75.0
Region_56,40.0,71.0,35.0,35.0
Region_57,78.0,74.0,37.0,50.0
Region_58,84.0,81.0,46.0,37.0
Region_59,24.0,41.0,54.0,91.0
Region_60,30.0,57.0,84.0,81.0
Region_61,51.0,28.0,61.0,27.0
Region_62,91.0,71.0,74.0,93.0
Region_63,23.0,29.0,72.0,82.0
Region_64,42.0,41.0,71.0,77.0
Region_65,50.0,83.0,88.0,17.0
Region_66,51.0,53.0,34.0,24.0
Region_67,26.0,30.0,40.0,54.0
Region_68,75.0,39.0,86.0,66.0
Region_69,18.0,80.0,56.0,47.0
Region_70,32.0,67.0,30.0,46.0
Region_71,90.0,52.0,73.0,64.0
Region_72,91.0,38.0,40.0,51.0
Region_73,16.0,32.0,54.0,74.0
Region_74,77.0,40.0,61.0,31.0
Region_75,74.0,52.0,40.0,47.0
Region_76,78.0,76.0,42.0,73.0
Region_77,69.0,34.0,71.0,49.0
Region_78,77.0,65.0,31.0,94.0
Region_79,17.0,75.0,74.0,51.0
Region_80,54.0,73.0,81.0,65.0
Region_81,65.0,46.0,72.0,19.0
Region_82,70.0,38.0,74.0,58.0
Region_83,77.0,44.0,34.0,94.0
Region_84,78.0,39.0,77.0,68.0
Region_85,22.0,39.0,45.0,46.0
Region_86,89.0,69.0,52.0,74.0
Region_87,37.0,38.0,42.0,45.0
Region_88,32.0,60.0,83.0,21.0
Region_89,69.0,34.0,48.0,20.0
Region_90,69.0,71.0,36.0,77.0
Region_91,86.0,37.0,78.0,67.0
Region_92,65.0,72.0,88.0,44.0
Region_93,35.0,20.0,83.0,34.0
Region_94,63.0,32.0,72.0,63.0
Region_95,93.0,68.0,36.0,59.0
Region_96,59.0,59.0,86.0,50.0
Region_97,81.0,60.0,37.0,33.0
Region_98,34.0,51.0,38.0,92.0
Region_99,57.0,29.0,63.0,21.0
