Satellite_Name,Epoch,Latitude,Longitude,Altitude_km,Inclination_deg,Eccentricity,Mean_Motion_orbits_per_day
STARLINK-1008,2025-03-11 02:58:24.294708+00:00,2.4953191026882643e-05,165.09045510922894,548.1868606758565,53.056000000000004,0.0001422,15.06421856
STARLINK-1008,2025-04-01 19:39:50.380707+00:00,-8.531281874009399e-06,155.954226651897,548.1010132185619,53.055200000000006,0.0001442,15.06407629
STARLINK-1008,2025-04-01 19:39:50.380707+00:00,-8.531281874009399e-06,155.954226651897,548.1010132185619,53.055200000000006,0.0001442,15.06407629
STARLINK-1008,2025-04-01 05:19:59.729370+00:00,1.835985241411049e-05,14.18453653794424,548.126870944691,53.0551,0.0001439,15.063986379999998
STARLINK-1008,2025-04-01 05:19:59.729370+00:00,1.835985241411049e-05,14.18453653794424,548.126870944691,53.0551,0.0001439,15.063986379999998
STARLINK-1008,2025-03-31 19:46:45.826447+00:00,8.027358414202737e-06,159.67202064699376,548.1399414352215,53.055,0.000144,15.063937059999999
STARLINK-1008,2025-03-31 16:35:41.146942+00:00,-6.492606635728982e-05,-151.83204790426433,548.1435319331747,53.0548,0.0001448,15.06392345
STARLINK-1008,2025-03-30 19:53:39.924377+00:00,1.3100932902919197e-06,163.3953271377293,548.148651322542,53.054700000000004,0.0001485,15.0639459
STARLINK-1008,2025-03-30 07:09:21.061157+00:00,1.2755305624607948e-05,-2.6210142364675275,548.182337465939,53.05579999999999,0.00015,15.064068740000002
STARLINK-1008,2025-03-29 23:11:39.640991+00:00,-5.617897573634362e-05,118.61708481908644,548.19908745458,53.0553,0.00015,15.06403823
STARLINK-1008,2025-03-29 21:36:06.826477+00:00,-2.2881720290084966e-06,142.86725159629142,548.2043506437327,53.0544,0.000151,15.063985060000002
STARLINK-1008,2025-03-28 23:18:33.261139+00:00,-4.225154050875885e-05,122.3456013058914,548.0110468245235,53.0505,0.0001712,15.0639725
STARLINK-1008,2025-03-28 21:43:00.306610+00:00,3.238509499110004e-05,146.59116860928552,548.3396369875815,53.055,0.000111,15.0641897
STARLINK-1008,2025-03-28 20:07:28.069244+00:00,2.5240311064974294e-05,170.83977837700223,548.5075029438809,53.05660000000001,6.83e-05,15.0640698
STARLINK-1008,2025-03-28 07:23:09.536926+00:00,-3.8290821279059775e-05,4.827298114669004,548.030730766485,53.0529,0.0001515,15.06429325
STARLINK-1008,2025-03-28 07:23:09.536926+00:00,-3.8290821279059775e-05,4.827298114669004,548.030730766485,53.0529,0.0001515,15.06429325
STARLINK-1008,2025-03-27 21:49:56.372711+00:00,-7.914903953920673e-05,150.3110720927156,547.9709793009781,53.0528,0.0002006,15.0640057
STARLINK-1008,2025-03-27 21:49:56.372711+00:00,-7.914903953920673e-05,150.3110720927156,547.9709793009781,53.0528,0.0002006,15.0640057
STARLINK-1008,2025-03-27 07:30:04.839294+00:00,2.3807934731629373e-05,8.546022928681051,548.062261670299,53.0542,0.0001438,15.06406458
STARLINK-1008,2025-03-27 07:30:04.839294+00:00,2.3807934731629373e-05,8.546022928681051,548.062261670299,53.0542,0.0001438,15.06406458
STARLINK-1008,2025-04-02 05:13:04.900513+00:00,7.580721422095775e-06,10.464268990055444,548.0754238889394,53.054700000000004,0.0001361,15.064028110000002
STARLINK-1008,2025-04-02 19:32:57.111359+00:00,-5.208322116652235e-07,152.22905672891676,548.1966990887639,53.055,0.0001384,15.063912359999998
STARLINK-1008,2025-04-02 19:32:57.111359+00:00,-5.208322116652235e-07,152.22905672891676,548.1966990887639,53.055,0.0001384,15.063912359999998
STARLINK-1008,2025-04-03 05:06:10.761108+00:00,8.159165656384058e-06,6.742728328733925,548.1521494889961,53.0553,0.0001407,15.06399305
STARLINK-1008,2025-04-10 09:04:25.821686+00:00,-5.122188098329989e-05,-92.04846538342044,547.9995968894145,53.0536,0.0001385,15.064241949999998
STARLINK-1008,2025-04-09 17:09:02.884613+00:00,2.7809750875893026e-05,150.42710016555068,548.1752469412031,53.0548,0.0001308,15.0640955
STARLINK-1008,2025-04-09 17:09:02.884613+00:00,2.7809750875893026e-05,150.42710016555068,548.1752469412031,53.0548,0.0001308,15.0640955
STARLINK-1008,2025-04-09 13:57:58.665619+00:00,9.34858886203715e-06,-161.08115162640578,547.9809546996274,53.0519,0.0001058,15.06401457
STARLINK-1008,2025-04-09 02:49:12.667877+00:00,4.213179211962095e-05,8.657984255756839,548.3564990086322,53.056000000000004,0.0001492,15.063898119999998
STARLINK-1008,2025-04-08 17:15:58.797791+00:00,3.893707757237504e-05,154.1442364887731,548.3456235670347,53.0548,0.0001369,15.063800230000002
STARLINK-1008,2025-04-08 17:15:58.797791+00:00,3.893707757237504e-05,154.1442364887731,548.3456235670347,53.0548,0.0001369,15.063800230000002
STARLINK-1008,2025-04-07 17:22:51.581543+00:00,-1.0823079757386318e-05,157.87130277354134,548.2046003591154,53.0544,0.0001391,15.06401768
STARLINK-1008,2025-04-07 17:22:51.581543+00:00,-1.0823079757386318e-05,157.87130277354134,548.2046003591154,53.0544,0.0001391,15.06401768
STARLINK-1008,2025-03-26 13:59:09.222412+00:00,-3.481564954460335e-05,-84.72635090639513,547.9882546451917,53.0551,0.0001328,15.06404455
STARLINK-1008,2025-04-07 14:11:47.026489+00:00,5.4739180049407376e-06,-153.6338187886887,548.2227902276991,53.054300000000005,0.0001435,15.06399693
STARLINK-1008,2025-04-06 17:29:46.753418+00:00,5.678043942361763e-05,161.58867975821198,548.2488594615289,53.0539,0.0001426,15.06385065
STARLINK-1008,2025-04-05 20:47:43.789063+00:00,-3.960747196637874e-05,116.82341273536868,548.0669261855343,53.0538,0.0001541,15.064145380000001
STARLINK-1008,2025-04-05 20:47:43.789063+00:00,-3.960747196637874e-05,116.82341273536868,548.0669261855343,53.0538,0.0001541,15.064145380000001
STARLINK-1008,2025-04-05 11:14:30.385559+00:00,-1.3965849936207834e-05,-97.69136201371742,548.0719100561749,53.0542,0.0001538,15.06406734
STARLINK-1008,2025-04-04 17:43:35.472839+00:00,-2.3254997365782984e-05,169.03436126497434,548.104317590354,53.0542,0.0001382,15.063894129999998
STARLINK-1008,2025-04-04 04:59:16.155151+00:00,-1.0213533943126728e-05,3.0207222627434294,548.1091158490339,53.0555,0.0001546,15.06393845
STARLINK-1008,2025-04-03 19:26:01.360626+00:00,3.852929776178691e-05,148.51247670584223,548.0801710909822,53.055200000000006,0.0001445,15.064075189999999
STARLINK-1008,2025-04-03 19:26:01.360626+00:00,3.852929776178691e-05,148.51247670584223,548.0801710909822,53.055200000000006,0.0001445,15.064075189999999
STARLINK-1008,2025-04-03 11:28:19.955139+00:00,4.9865545038356446e-05,-90.24942405354095,548.0891106949259,53.054700000000004,0.0001339,15.064036719999999
STARLINK-1008,2025-04-06 17:29:46.753418+00:00,5.678043942361763e-05,161.58867975821198,548.2488594615289,53.0539,0.0001426,15.06385065
STARLINK-1008,2025-04-10 17:02:06.669891+00:00,3.0445763788749997e-05,146.7082343037291,547.6053214685539,53.0553,0.0002138,15.06440953
STARLINK-1008,2025-03-26 13:59:09.222412+00:00,-3.481564954460335e-05,-84.72635090639513,547.9882546451917,53.0551,0.0001328,15.06404455
STARLINK-1008,2025-03-25 23:39:18.013824+00:00,-2.0492658286835954e-05,133.50597732658315,547.7824716209248,53.05720000000001,7.91e-05,15.064106110000003
STARLINK-1008,2025-03-17 03:52:30.422211+00:00,-2.5315385690515727e-06,118.5129003292365,547.984422787962,53.0555,0.0001354,15.06445975
STARLINK-1008,2025-03-17 03:52:30.422211+00:00,-2.5315385690515727e-06,118.5129003292365,547.984422787962,53.0555,0.0001354,15.06445975
STARLINK-1008,2025-03-16 23:05:53.785248+00:00,-2.4388542029179734e-06,-168.74516744842757,548.0448085116104,53.055,0.0001311,15.064289600000002
STARLINK-1008,2025-03-16 03:59:25.711578+00:00,6.221996523831367e-05,122.23158408700704,548.1251017031757,53.05490000000001,0.0001339,15.06375127
STARLINK-1008,2025-03-16 03:59:25.711578+00:00,6.221996523831367e-05,122.23158408700704,548.1251017031757,53.05490000000001,0.0001339,15.06375127
STARLINK-1008,2025-03-15 12:04:01.437866+00:00,4.836388910630777e-05,4.713565313006362,547.633454558749,53.0554,0.0003166,15.064263399999998
STARLINK-1008,2025-03-15 04:06:19.163239+00:00,1.5230587887950772e-05,125.95616190953692,548.0605809062971,53.0561,0.0001668,15.06454058
STARLINK-1008,2025-03-14 18:33:05.759705+00:00,-1.9799032723236167e-05,-88.55805884908627,548.3564903012384,53.0551,0.000134,15.064113849999998
STARLINK-1008,2025-03-14 12:10:56.424011+00:00,-3.141144639867612e-05,8.434307335154886,548.4126910337596,53.0555,0.000139,15.06392359
STARLINK-1008,2025-03-14 02:37:41.852356+00:00,-1.1495285993649833e-05,153.92460815891613,548.5312092092114,53.055600000000005,0.0001425,15.06367812
STARLINK-1008,2025-03-13 18:39:59.449829+00:00,-6.266294222282814e-06,-84.83293213779741,548.0590608022135,53.05590000000001,0.0002986,15.063982359999999
STARLINK-1008,2025-03-13 18:39:59.449829+00:00,-6.266294222282814e-06,-84.83293213779741,548.0590608022135,53.05590000000001,0.0002986,15.063982359999999
STARLINK-1008,2025-03-13 02:44:34.967926+00:00,-3.1980847462503942e-06,157.6511316455295,547.6410472530262,53.0561,0.0001464,15.06441704
STARLINK-1008,2025-03-13 02:44:34.967926+00:00,-3.1980847462503942e-06,157.6511316455295,547.6410472530262,53.0561,0.0001464,15.06441704
STARLINK-1008,2025-03-12 06:02:35.162292+00:00,-3.082740659552444e-05,112.87021809310369,548.1351201427441,53.056900000000006,0.000147,15.06393696
STARLINK-1008,2025-03-12 02:51:30.306519+00:00,1.840607788374329e-05,161.36657761995286,548.2308698308876,53.056000000000004,0.0001448,15.063924209999998
STARLINK-1008,2025-03-11 20:29:20.591522+00:00,-4.6134150523282866e-05,-101.63941071506844,548.1272042406965,53.05590000000001,0.0001552,15.064063689999998
STARLINK-1008,2025-03-11 20:29:20.591522+00:00,-4.6134150523282866e-05,-101.63941071506844,548.1272042406965,53.05590000000001,0.0001552,15.064063689999998
STARLINK-1008,2025-03-11 02:58:24.294708+00:00,2.4953191026882643e-05,165.09045510922894,548.1868606758565,53.056000000000004,0.0001422,15.06421856
STARLINK-1008,2025-03-17 21:23:27.437866+00:00,-9.488772048531945e-06,-148.21822061565902,548.3118973762331,53.05579999999999,0.0001579,15.064004550000002
STARLINK-1008,2025-03-18 05:21:09.621765+00:00,-5.18692493222028e-05,90.53920486714085,548.0113951923233,53.0548,0.0001278,15.06396372
STARLINK-1008,2025-03-18 05:21:09.621765+00:00,-5.18692493222028e-05,90.53920486714085,548.0113951923233,53.0548,0.0001278,15.06396372
STARLINK-1008,2025-03-18 21:16:32.254761+00:00,-2.7481825818404287e-05,-151.93831456400034,547.8871722351813,53.055600000000005,0.0001308,15.064419410000001
STARLINK-1008,2025-03-25 22:03:45.660675+00:00,-2.9408396075510717e-05,157.75276977251036,547.9004456844898,53.0555,0.0001297,15.064116649999999
STARLINK-1008,2025-03-24 22:10:39.689453+00:00,-1.6489194168117393e-05,161.47788223164468,548.0829974055246,53.056000000000004,0.0001707,15.064270419999998
STARLINK-1008,2025-03-24 15:48:30.549011+00:00,-6.575425274392667e-05,-101.53019488888454,548.0840459969942,53.0555,0.0001657,15.064092339999998
STARLINK-1008,2025-03-24 01:28:38.998260+00:00,2.404619812708939e-05,116.70182104412545,548.3250932878101,53.0554,0.0001843,15.06350311
STARLINK-1008,2025-03-24 01:28:38.998260+00:00,2.404619812708939e-05,116.70182104412545,548.3250932878101,53.0554,0.0001843,15.06350311
STARLINK-1008,2025-03-23 22:17:33.801239+00:00,-2.0252939810971208e-05,165.1990366526596,548.3839444868264,53.0554,0.0002623,15.06358253
STARLINK-1008,2025-03-23 09:33:12.979279+00:00,4.955379691107608e-05,-0.8085744139971399,548.0181825167256,53.0557,0.0001566,15.064156100000002
STARLINK-1008,2025-03-23 09:33:12.979279+00:00,4.955379691107608e-05,-0.8085744139971399,548.0181825167256,53.0557,0.0001566,15.064156100000002
STARLINK-1008,2025-03-22 22:24:26.308502+00:00,-1.6030186789638387e-05,168.92670170273234,547.9368866264291,53.0554,0.0001102,15.06442331
STARLINK-1008,2025-03-26 07:36:59.730347+00:00,2.1713904536641637e-05,12.265619453958717,547.8811735591629,53.056000000000004,0.0001012,15.06407507
STARLINK-1008,2025-03-22 00:06:54.141998+00:00,-8.103638439438927e-06,148.39334883063435,548.4765002419838,53.0542,0.0001023,15.06394271
STARLINK-1008,2025-03-21 20:55:49.331146+00:00,-1.9617918513644276e-05,-163.11142438462028,548.3910959138133,53.0539,0.0001044,15.063978980000002
STARLINK-1008,2025-03-21 16:09:12.119629+00:00,4.942885468133336e-05,-90.35773953877916,547.9743661454964,53.054700000000004,0.0001938,15.064048119999999
STARLINK-1008,2025-03-21 01:49:20.275085+00:00,-1.1742815058199891e-05,127.87789168565703,548.2010432563778,53.0551,0.0001305,15.06434906
STARLINK-1008,2025-03-20 17:51:39.115021+00:00,-2.575636725808985e-05,-110.88535307461841,548.0560654589195,53.0554,0.000126,15.064165009999998
STARLINK-1008,2025-03-20 05:07:20.333008+00:00,-7.907921064555221e-07,83.0968792279805,548.5304873504916,53.0551,0.0001489,15.06392562
STARLINK-1008,2025-03-20 05:07:20.333008+00:00,-7.907921064555221e-07,83.0968792279805,548.5304873504916,53.0551,0.0001489,15.06392562
STARLINK-1008,2025-03-19 21:09:38.150787+00:00,-1.4886087862862429e-06,-155.66118502726272,548.4557970260871,53.0553,0.0001483,15.06393504
STARLINK-1008,2025-03-19 03:38:40.837067+00:00,-3.2913672503130286e-06,111.07337577299253,547.5932058565513,53.0553,0.0001409,15.06461079
STARLINK-1008,2025-03-19 03:38:40.837067+00:00,-3.2913672503130286e-06,111.07337577299253,547.5932058565513,53.0553,0.0001409,15.06461079
STARLINK-1008,2025-03-22 00:06:54.141998+00:00,-8.103638439438927e-06,148.39334883063435,548.4765002419838,53.0542,0.0001023,15.06394271
STARLINK-1008,2025-04-10 17:02:06.669891+00:00,3.0445763788749997e-05,146.7082343037291,547.6053214685539,53.0553,0.0002138,15.06440953
